100 235.000000 110.000000 112.000000 104.000000 112.000000 
200 101.000000 100.000000 101.000000 106.000000 99.000000 
300 97.000000 97.000000 97.000000 101.000000 98.000000 
400 101.000000 97.000000 98.000000 99.000000 98.000000 
500 98.000000 95.000000 95.000000 95.000000 95.000000 
600 96.000000 95.000000 96.000000 96.000000 96.000000 
700 96.000000 96.000000 96.000000 96.000000 96.000000 
800 96.000000 96.000000 96.000000 96.000000 96.000000 
900 95.000000 95.000000 95.000000 95.000000 94.000000 
1000 94.000000 93.000000 93.000000 93.000000 94.000000 
1100 96.000000 94.000000 94.000000 93.000000 94.000000 
1200 94.000000 94.000000 94.000000 94.000000 94.000000 
1300 95.000000 94.000000 94.000000 94.000000 95.000000 
1400 95.000000 95.000000 95.000000 95.000000 95.000000 
1500 95.000000 95.000000 96.000000 95.000000 95.000000 
1600 95.000000 95.000000 95.000000 95.000000 96.000000 
1700 97.000000 95.000000 95.000000 94.000000 95.000000 
1800 96.000000 96.000000 95.000000 95.000000 96.000000 
1900 95.000000 94.000000 94.000000 94.000000 94.000000 
2000 93.000000 92.000000 92.000000 92.000000 93.000000 
2100 92.000000 93.000000 92.000000 92.000000 92.000000 
2200 93.000000 92.000000 92.000000 92.000000 92.000000 
2300 94.000000 93.000000 92.000000 93.000000 92.000000 
2400 93.000000 93.000000 93.000000 92.000000 94.000000 
2500 93.000000 93.000000 93.000000 93.000000 93.000000 
2600 94.000000 93.000000 94.000000 93.000000 94.000000 
2700 94.000000 94.000000 94.000000 95.000000 94.000000 
2800 95.000000 94.000000 94.000000 94.000000 94.000000 
2900 95.000000 95.000000 94.000000 94.000000 95.000000 
3000 95.000000 94.000000 95.000000 94.000000 95.000000 
3100 95.000000 95.000000 94.000000 95.000000 95.000000 
3200 95.000000 94.000000 95.000000 94.000000 95.000000 
3300 95.000000 95.000000 94.000000 95.000000 95.000000 
3400 95.000000 94.000000 94.000000 94.000000 95.000000 
3500 94.000000 96.000000 95.000000 96.000000 96.000000 
3600 97.000000 95.000000 95.000000 94.000000 94.000000 
3700 94.000000 94.000000 94.000000 94.000000 94.000000 
3800 94.000000 93.000000 93.000000 93.000000 94.000000 
3900 93.000000 93.000000 92.000000 93.000000 93.000000 
4000 93.000000 92.000000 92.000000 92.000000 93.000000 
4100 93.000000 93.000000 93.000000 92.000000 92.000000 
4200 92.000000 92.000000 92.000000 91.000000 92.000000 
4300 91.000000 92.000000 91.000000 92.000000 91.000000 
4400 93.000000 91.000000 92.000000 91.000000 92.000000 
4500 92.000000 93.000000 91.000000 92.000000 91.000000 
4600 93.000000 92.000000 92.000000 91.000000 92.000000 
4700 92.000000 93.000000 93.000000 94.000000 92.000000 
4800 93.000000 92.000000 93.000000 96.000000 94.000000 
4900 94.000000 97.000000 97.000000 94.000000 95.000000 
5000 94.000000 96.000000 94.000000 93.000000 96.000000 
5100 95.000000 97.000000 95.000000 98.000000 95.000000 
5200 94.000000 93.000000 94.000000 93.000000 93.000000 
5300 94.000000 94.000000 94.000000 99.000000 94.000000 
5400 94.000000 94.000000 94.000000 93.000000 95.000000 
5500 97.000000 99.000000 95.000000 98.000000 95.000000 
5600 99.000000 95.000000 98.000000 95.000000 98.000000 
5700 95.000000 95.000000 94.000000 94.000000 94.000000 
5800 98.000000 95.000000 95.000000 95.000000 95.000000 
5900 95.000000 95.000000 95.000000 96.000000 94.000000 
6000 95.000000 95.000000 95.000000 94.000000 95.000000 
6100 95.000000 95.000000 95.000000 95.000000 94.000000 
6200 95.000000 95.000000 94.000000 94.000000 95.000000 
6300 96.000000 95.000000 95.000000 95.000000 95.000000 
6400 95.000000 95.000000 95.000000 95.000000 95.000000 
6500 95.000000 96.000000 95.000000 96.000000 95.000000 
6600 96.000000 95.000000 95.000000 94.000000 95.000000 
6700 95.000000 96.000000 95.000000 95.000000 95.000000 
6800 96.000000 95.000000 95.000000 95.000000 95.000000 
6900 95.000000 98.000000 95.000000 95.000000 95.000000 
7000 95.000000 95.000000 95.000000 94.000000 95.000000 
7100 95.000000 95.000000 95.000000 96.000000 94.000000 
7200 95.000000 95.000000 95.000000 94.000000 95.000000 
7300 95.000000 95.000000 95.000000 95.000000 94.000000 
7400 95.000000 95.000000 94.000000 94.000000 94.000000 
7500 94.000000 95.000000 94.000000 94.000000 94.000000 
7600 95.000000 94.000000 94.000000 94.000000 94.000000 
7700 94.000000 95.000000 94.000000 95.000000 94.000000 
7800 94.000000 94.000000 94.000000 94.000000 94.000000 
7900 94.000000 94.000000 93.000000 94.000000 94.000000 
8000 94.000000 94.000000 94.000000 94.000000 94.000000 
8100 94.000000 95.000000 94.000000 94.000000 94.000000 
8200 93.000000 93.000000 93.000000 93.000000 94.000000 
8300 93.000000 93.000000 93.000000 94.000000 94.000000 
8400 93.000000 93.000000 93.000000 93.000000 93.000000 
8500 93.000000 94.000000 94.000000 92.000000 93.000000 
8600 94.000000 92.000000 93.000000 93.000000 93.000000 
8700 93.000000 93.000000 93.000000 92.000000 93.000000 
8800 94.000000 93.000000 93.000000 93.000000 93.000000 
8900 93.000000 93.000000 93.000000 93.000000 94.000000 
9000 93.000000 93.000000 94.000000 92.000000 93.000000 
9100 94.000000 92.000000 93.000000 93.000000 92.000000 
9200 93.000000 93.000000 93.000000 93.000000 94.000000 
9300 93.000000 93.000000 94.000000 93.000000 93.000000 
9400 94.000000 93.000000 93.000000 94.000000 92.000000 
9500 93.000000 94.000000 93.000000 93.000000 95.000000 
9600 94.000000 93.000000 94.000000 94.000000 93.000000 
9700 94.000000 93.000000 93.000000 95.000000 93.000000 
9800 94.000000 94.000000 93.000000 94.000000 94.000000 
9900 93.000000 94.000000 94.000000 93.000000 94.000000 
10000 95.000000 94.000000 94.000000 95.000000 94.000000 
10100 94.000000 94.000000 94.000000 95.000000 94.000000 
10200 96.000000 96.000000 95.000000 95.000000 95.000000 
10300 96.000000 94.000000 94.000000 94.000000 95.000000 
10400 95.000000 94.000000 94.000000 95.000000 95.000000 
10500 95.000000 94.000000 95.000000 95.000000 95.000000 
10600 95.000000 95.000000 95.000000 94.000000 95.000000 
10700 96.000000 95.000000 96.000000 95.000000 96.000000 
10800 98.000000 96.000000 95.000000 95.000000 95.000000 
10900 96.000000 96.000000 96.000000 96.000000 95.000000 
11000 96.000000 96.000000 96.000000 96.000000 95.000000 
11100 96.000000 96.000000 95.000000 96.000000 97.000000 
11200 96.000000 96.000000 96.000000 96.000000 96.000000 
11300 97.000000 96.000000 96.000000 97.000000 97.000000 
11400 98.000000 97.000000 96.000000 97.000000 97.000000 
11500 97.000000 97.000000 97.000000 96.000000 97.000000 
11600 97.000000 97.000000 97.000000 97.000000 96.000000 
11700 97.000000 97.000000 97.000000 97.000000 97.000000 
11800 97.000000 97.000000 97.000000 97.000000 97.000000 
11900 97.000000 97.000000 97.000000 97.000000 99.000000 
12000 97.000000 97.000000 97.000000 97.000000 97.000000 
12100 98.000000 97.000000 98.000000 97.000000 97.000000 
12200 97.000000 97.000000 97.000000 97.000000 97.000000 
12300 98.000000 97.000000 98.000000 97.000000 97.000000 
12400 97.000000 97.000000 97.000000 97.000000 97.000000 
12500 98.000000 98.000000 98.000000 98.000000 99.000000 
12600 98.000000 97.000000 98.000000 98.000000 97.000000 
12700 98.000000 97.000000 98.000000 97.000000 98.000000 
12800 98.000000 97.000000 97.000000 97.000000 97.000000 
12900 98.000000 98.000000 98.000000 97.000000 98.000000 
13000 98.000000 98.000000 97.000000 97.000000 97.000000 
13100 98.000000 97.000000 99.000000 99.000000 98.000000 
13200 98.000000 98.000000 97.000000 97.000000 97.000000 
13300 98.000000 98.000000 98.000000 97.000000 98.000000 
13400 98.000000 98.000000 97.000000 97.000000 98.000000 
13500 98.000000 98.000000 98.000000 97.000000 98.000000 
13600 98.000000 98.000000 97.000000 98.000000 97.000000 
13700 99.000000 98.000000 99.000000 97.000000 98.000000 
13800 98.000000 98.000000 98.000000 97.000000 97.000000 
13900 98.000000 98.000000 98.000000 97.000000 98.000000 
14000 98.000000 98.000000 97.000000 98.000000 97.000000 
14100 99.000000 98.000000 98.000000 98.000000 98.000000 
14200 98.000000 98.000000 97.000000 97.000000 97.000000 
14300 99.000000 99.000000 98.000000 98.000000 98.000000 
14400 99.000000 98.000000 97.000000 98.000000 98.000000 
14500 99.000000 98.000000 98.000000 98.000000 98.000000 
14600 98.000000 98.000000 97.000000 98.000000 98.000000 
14700 98.000000 97.000000 98.000000 97.000000 98.000000 
14800 98.000000 98.000000 97.000000 98.000000 98.000000 
14900 99.000000 99.000000 98.000000 97.000000 98.000000 
15000 98.000000 97.000000 97.000000 98.000000 98.000000 
15100 98.000000 98.000000 97.000000 97.000000 98.000000 
15200 98.000000 97.000000 98.000000 98.000000 98.000000 
15300 98.000000 97.000000 97.000000 98.000000 98.000000 
15400 97.000000 97.000000 97.000000 97.000000 99.000000 
15500 100.000000 97.000000 98.000000 98.000000 98.000000 
15600 97.000000 97.000000 97.000000 98.000000 98.000000 
15700 98.000000 97.000000 97.000000 98.000000 98.000000 
15800 98.000000 98.000000 97.000000 98.000000 97.000000 
15900 98.000000 97.000000 98.000000 98.000000 98.000000 
16000 98.000000 98.000000 98.000000 98.000000 99.000000 
16100 98.000000 97.000000 98.000000 98.000000 98.000000 
16200 98.000000 98.000000 97.000000 98.000000 98.000000 
16300 98.000000 98.000000 98.000000 98.000000 98.000000 
16400 98.000000 98.000000 99.000000 98.000000 98.000000 
16500 98.000000 98.000000 98.000000 98.000000 98.000000 
16600 98.000000 98.000000 98.000000 100.000000 100.000000 
16700 101.000000 97.000000 99.000000 98.000000 97.000000 
16800 98.000000 98.000000 98.000000 98.000000 97.000000 
16900 97.000000 97.000000 97.000000 97.000000 98.000000 
17000 97.000000 96.000000 98.000000 97.000000 97.000000 
17100 96.000000 97.000000 97.000000 97.000000 98.000000 
17200 97.000000 98.000000 99.000000 98.000000 97.000000 
17300 96.000000 97.000000 97.000000 96.000000 98.000000 
17400 96.000000 97.000000 97.000000 97.000000 98.000000 
17500 97.000000 97.000000 97.000000 97.000000 98.000000 
17600 97.000000 97.000000 97.000000 97.000000 96.000000 
17700 97.000000 98.000000 97.000000 96.000000 97.000000 
17800 97.000000 98.000000 97.000000 96.000000 97.000000 
17900 97.000000 96.000000 97.000000 97.000000 97.000000 
18000 97.000000 97.000000 98.000000 97.000000 96.000000 
18100 97.000000 98.000000 97.000000 96.000000 97.000000 
18200 97.000000 97.000000 96.000000 96.000000 98.000000 
18300 97.000000 96.000000 96.000000 97.000000 98.000000 
18400 97.000000 98.000000 97.000000 97.000000 96.000000 
18500 97.000000 98.000000 97.000000 96.000000 97.000000 
18600 98.000000 97.000000 96.000000 97.000000 97.000000 
18700 98.000000 96.000000 97.000000 97.000000 97.000000 
18800 98.000000 98.000000 97.000000 96.000000 97.000000 
18900 98.000000 97.000000 96.000000 97.000000 98.000000 
19000 98.000000 98.000000 98.000000 97.000000 96.000000 
19100 98.000000 98.000000 96.000000 97.000000 98.000000 
19200 98.000000 96.000000 97.000000 97.000000 96.000000 
19300 98.000000 98.000000 98.000000 96.000000 97.000000 
19400 99.000000 96.000000 97.000000 98.000000 98.000000 
19500 96.000000 97.000000 100.000000 97.000000 101.000000 
19600 103.000000 102.000000 96.000000 99.000000 101.000000 
19700 99.000000 97.000000 98.000000 98.000000 98.000000 
19800 98.000000 98.000000 98.000000 98.000000 97.000000 
19900 97.000000 99.000000 99.000000 97.000000 98.000000 
20000 99.000000 98.000000 97.000000 98.000000 99.000000 
20100 99.000000 97.000000 97.000000 99.000000 100.000000 
20200 97.000000 98.000000 98.000000 98.000000 97.000000 
20300 98.000000 98.000000 98.000000 97.000000 98.000000 
20400 99.000000 98.000000 97.000000 97.000000 99.000000 
20500 99.000000 97.000000 98.000000 99.000000 99.000000 
20600 100.000000 98.000000 99.000000 99.000000 97.000000 
20700 98.000000 99.000000 99.000000 99.000000 98.000000 
20800 99.000000 99.000000 97.000000 98.000000 99.000000 
20900 99.000000 97.000000 99.000000 99.000000 99.000000 
21000 99.000000 98.000000 99.000000 99.000000 98.000000 
21100 98.000000 100.000000 99.000000 97.000000 99.000000 
21200 100.000000 99.000000 98.000000 99.000000 100.000000 
21300 100.000000 99.000000 101.000000 101.000000 100.000000 
21400 100.000000 100.000000 99.000000 99.000000 99.000000 
21500 101.000000 98.000000 99.000000 99.000000 99.000000 
21600 101.000000 98.000000 99.000000 99.000000 99.000000 
21700 100.000000 99.000000 99.000000 100.000000 100.000000 
21800 101.000000 99.000000 100.000000 100.000000 100.000000 
21900 102.000000 100.000000 99.000000 100.000000 99.000000 
22000 101.000000 99.000000 99.000000 100.000000 100.000000 
22100 101.000000 99.000000 99.000000 99.000000 101.000000 
22200 101.000000 98.000000 100.000000 100.000000 100.000000 
22300 102.000000 101.000000 99.000000 99.000000 101.000000 
22400 100.000000 100.000000 101.000000 101.000000 101.000000 
22500 102.000000 101.000000 100.000000 101.000000 101.000000 
22600 101.000000 99.000000 100.000000 100.000000 101.000000 
22700 101.000000 100.000000 101.000000 99.000000 100.000000 
22800 100.000000 100.000000 100.000000 100.000000 101.000000 
22900 101.000000 101.000000 101.000000 102.000000 101.000000 
23000 101.000000 101.000000 103.000000 105.000000 103.000000 
23100 103.000000 103.000000 104.000000 101.000000 101.000000 
23200 101.000000 101.000000 102.000000 100.000000 101.000000 
23300 101.000000 101.000000 101.000000 102.000000 101.000000 
23400 102.000000 102.000000 102.000000 101.000000 101.000000 
23500 101.000000 103.000000 103.000000 102.000000 101.000000 
23600 102.000000 103.000000 101.000000 101.000000 102.000000 
23700 103.000000 102.000000 101.000000 102.000000 103.000000 
23800 103.000000 104.000000 104.000000 102.000000 102.000000 
23900 103.000000 102.000000 102.000000 102.000000 104.000000 
24000 104.000000 104.000000 103.000000 104.000000 104.000000 
24100 102.000000 104.000000 105.000000 103.000000 108.000000 
24200 105.000000 104.000000 103.000000 104.000000 102.000000 
24300 101.000000 102.000000 103.000000 103.000000 103.000000 
24400 103.000000 102.000000 102.000000 102.000000 106.000000 
24500 104.000000 105.000000 104.000000 104.000000 106.000000 
24600 103.000000 102.000000 104.000000 102.000000 104.000000 
24700 102.000000 104.000000 103.000000 102.000000 102.000000 
24800 102.000000 102.000000 102.000000 101.000000 103.000000 
24900 103.000000 103.000000 101.000000 101.000000 102.000000 
25000 103.000000 102.000000 102.000000 102.000000 102.000000 
25100 103.000000 102.000000 103.000000 102.000000 102.000000 
25200 103.000000 102.000000 102.000000 102.000000 104.000000 
25300 104.000000 102.000000 102.000000 102.000000 102.000000 
25400 103.000000 102.000000 102.000000 102.000000 103.000000 
25500 103.000000 102.000000 102.000000 102.000000 102.000000 
25600 103.000000 102.000000 103.000000 102.000000 103.000000 
25700 103.000000 103.000000 102.000000 103.000000 102.000000 
25800 103.000000 102.000000 105.000000 103.000000 103.000000 
25900 103.000000 103.000000 103.000000 102.000000 102.000000 
26000 104.000000 103.000000 103.000000 103.000000 102.000000 
26100 103.000000 103.000000 102.000000 102.000000 102.000000 
26200 103.000000 103.000000 103.000000 102.000000 103.000000 
26300 103.000000 103.000000 102.000000 103.000000 103.000000 
26400 106.000000 103.000000 104.000000 103.000000 103.000000 
26500 103.000000 103.000000 102.000000 103.000000 103.000000 
26600 104.000000 102.000000 103.000000 102.000000 103.000000 
26700 103.000000 103.000000 103.000000 103.000000 103.000000 
26800 104.000000 103.000000 103.000000 103.000000 103.000000 
26900 103.000000 103.000000 103.000000 107.000000 103.000000 
27000 103.000000 103.000000 103.000000 102.000000 103.000000 
27100 103.000000 103.000000 104.000000 103.000000 102.000000 
27200 103.000000 103.000000 104.000000 102.000000 103.000000 
27300 103.000000 108.000000 104.000000 103.000000 103.000000 
27400 105.000000 103.000000 103.000000 102.000000 104.000000 
27500 104.000000 106.000000 103.000000 103.000000 103.000000 
27600 104.000000 103.000000 103.000000 103.000000 103.000000 
27700 104.000000 103.000000 103.000000 103.000000 103.000000 
27800 104.000000 103.000000 104.000000 103.000000 104.000000 
27900 103.000000 103.000000 103.000000 104.000000 103.000000 
28000 104.000000 103.000000 103.000000 105.000000 105.000000 
28100 103.000000 103.000000 103.000000 103.000000 103.000000 
28200 103.000000 104.000000 104.000000 103.000000 103.000000 
28300 103.000000 103.000000 103.000000 104.000000 103.000000 
28400 103.000000 103.000000 104.000000 103.000000 103.000000 
28500 104.000000 103.000000 104.000000 103.000000 103.000000 
28600 104.000000 105.000000 104.000000 103.000000 103.000000 
28700 104.000000 104.000000 104.000000 103.000000 103.000000 
28800 104.000000 104.000000 104.000000 103.000000 104.000000 
28900 104.000000 104.000000 103.000000 104.000000 103.000000 
29000 105.000000 103.000000 103.000000 103.000000 104.000000 
29100 104.000000 104.000000 103.000000 104.000000 106.000000 
29200 106.000000 105.000000 105.000000 105.000000 104.000000 
29300 104.000000 104.000000 103.000000 104.000000 103.000000 
29400 104.000000 103.000000 104.000000 103.000000 103.000000 
29500 104.000000 103.000000 104.000000 104.000000 103.000000 
29600 104.000000 103.000000 104.000000 103.000000 105.000000 
29700 104.000000 106.000000 105.000000 104.000000 103.000000 
29800 104.000000 104.000000 104.000000 103.000000 104.000000 
29900 104.000000 104.000000 103.000000 104.000000 103.000000 
30000 104.000000 104.000000 104.000000 104.000000 104.000000 
30100 104.000000 104.000000 103.000000 104.000000 104.000000 
30200 104.000000 103.000000 104.000000 105.000000 106.000000 
30300 104.000000 104.000000 103.000000 104.000000 104.000000 
30400 104.000000 104.000000 104.000000 104.000000 104.000000 
30500 104.000000 104.000000 104.000000 104.000000 104.000000 
30600 104.000000 104.000000 104.000000 104.000000 104.000000 
30700 104.000000 104.000000 104.000000 104.000000 103.000000 
30800 105.000000 106.000000 105.000000 103.000000 104.000000 
30900 104.000000 104.000000 104.000000 104.000000 104.000000 
31000 104.000000 105.000000 104.000000 104.000000 104.000000 
31100 104.000000 105.000000 104.000000 104.000000 104.000000 
31200 105.000000 104.000000 104.000000 104.000000 104.000000 
31300 105.000000 104.000000 104.000000 104.000000 106.000000 
31400 105.000000 104.000000 104.000000 104.000000 105.000000 
31500 104.000000 105.000000 105.000000 105.000000 105.000000 
31600 105.000000 104.000000 104.000000 104.000000 105.000000 
31700 104.000000 104.000000 104.000000 105.000000 105.000000 
31800 105.000000 104.000000 107.000000 105.000000 106.000000 
31900 106.000000 110.000000 107.000000 107.000000 107.000000 
32000 106.000000 107.000000 105.000000 106.000000 108.000000 
32100 105.000000 105.000000 104.000000 104.000000 104.000000 
32200 105.000000 105.000000 104.000000 105.000000 104.000000 
32300 105.000000 104.000000 105.000000 104.000000 105.000000 
32400 105.000000 106.000000 107.000000 107.000000 108.000000 
32500 107.000000 106.000000 105.000000 105.000000 105.000000 
32600 105.000000 105.000000 105.000000 105.000000 105.000000 
32700 105.000000 105.000000 105.000000 105.000000 104.000000 
32800 105.000000 105.000000 105.000000 105.000000 105.000000 
32900 106.000000 105.000000 106.000000 107.000000 106.000000 
33000 106.000000 107.000000 105.000000 107.000000 105.000000 
33100 106.000000 105.000000 106.000000 107.000000 105.000000 
33200 105.000000 106.000000 105.000000 105.000000 107.000000 
33300 106.000000 106.000000 107.000000 106.000000 105.000000 
33400 106.000000 105.000000 106.000000 106.000000 106.000000 
33500 106.000000 106.000000 106.000000 106.000000 106.000000 
33600 106.000000 108.000000 107.000000 106.000000 106.000000 
33700 107.000000 106.000000 106.000000 106.000000 106.000000 
33800 107.000000 106.000000 107.000000 107.000000 106.000000 
33900 105.000000 106.000000 106.000000 105.000000 105.000000 
34000 106.000000 106.000000 105.000000 106.000000 106.000000 
34100 106.000000 106.000000 105.000000 105.000000 105.000000 
34200 106.000000 105.000000 105.000000 105.000000 105.000000 
34300 106.000000 105.000000 105.000000 105.000000 106.000000 
34400 106.000000 108.000000 106.000000 105.000000 106.000000 
34500 106.000000 106.000000 106.000000 107.000000 107.000000 
34600 109.000000 109.000000 109.000000 107.000000 109.000000 
34700 108.000000 107.000000 110.000000 108.000000 108.000000 
34800 108.000000 107.000000 107.000000 106.000000 107.000000 
34900 107.000000 107.000000 107.000000 109.000000 108.000000 
35000 109.000000 109.000000 109.000000 108.000000 108.000000 
35100 107.000000 107.000000 108.000000 107.000000 107.000000 
35200 108.000000 106.000000 107.000000 106.000000 107.000000 
35300 107.000000 107.000000 106.000000 106.000000 107.000000 
35400 107.000000 106.000000 107.000000 107.000000 108.000000 
35500 110.000000 107.000000 107.000000 107.000000 107.000000 
35600 107.000000 107.000000 107.000000 106.000000 107.000000 
35700 107.000000 107.000000 107.000000 106.000000 106.000000 
35800 104.000000 103.000000 104.000000 103.000000 104.000000 
35900 105.000000 103.000000 102.000000 103.000000 103.000000 
36000 104.000000 105.000000 104.000000 103.000000 103.000000 
36100 104.000000 104.000000 105.000000 103.000000 102.000000 
36200 104.000000 103.000000 104.000000 105.000000 103.000000 
36300 103.000000 103.000000 103.000000 103.000000 105.000000 
36400 103.000000 103.000000 104.000000 103.000000 104.000000 
36500 105.000000 103.000000 103.000000 103.000000 106.000000 
36600 106.000000 105.000000 103.000000 103.000000 103.000000 
36700 104.000000 104.000000 105.000000 103.000000 102.000000 
36800 103.000000 104.000000 104.000000 104.000000 103.000000 
36900 103.000000 103.000000 103.000000 104.000000 105.000000 
37000 103.000000 103.000000 103.000000 103.000000 104.000000 
37100 102.000000 103.000000 106.000000 104.000000 104.000000 
37200 103.000000 103.000000 103.000000 103.000000 104.000000 
37300 102.000000 103.000000 104.000000 103.000000 104.000000 
37400 103.000000 102.000000 104.000000 103.000000 104.000000 
37500 102.000000 103.000000 104.000000 103.000000 105.000000 
37600 102.000000 103.000000 104.000000 103.000000 105.000000 
37700 105.000000 103.000000 104.000000 103.000000 105.000000 
37800 102.000000 103.000000 103.000000 103.000000 104.000000 
37900 102.000000 103.000000 104.000000 104.000000 104.000000 
38000 102.000000 103.000000 104.000000 104.000000 105.000000 
38100 103.000000 103.000000 104.000000 103.000000 104.000000 
38200 102.000000 103.000000 105.000000 105.000000 104.000000 
38300 103.000000 103.000000 103.000000 104.000000 104.000000 
38400 102.000000 103.000000 104.000000 103.000000 104.000000 
38500 103.000000 103.000000 105.000000 104.000000 105.000000 
38600 103.000000 103.000000 104.000000 104.000000 105.000000 
38700 103.000000 104.000000 104.000000 103.000000 105.000000 
38800 106.000000 104.000000 104.000000 104.000000 105.000000 
38900 102.000000 104.000000 104.000000 104.000000 105.000000 
39000 103.000000 104.000000 104.000000 104.000000 105.000000 
39100 103.000000 104.000000 105.000000 104.000000 105.000000 
39200 103.000000 104.000000 104.000000 104.000000 105.000000 
39300 103.000000 103.000000 106.000000 105.000000 105.000000 
39400 103.000000 104.000000 104.000000 104.000000 105.000000 
39500 104.000000 104.000000 105.000000 104.000000 105.000000 
39600 103.000000 103.000000 104.000000 104.000000 106.000000 
39700 103.000000 103.000000 104.000000 104.000000 105.000000 
39800 103.000000 103.000000 104.000000 104.000000 105.000000 
39900 105.000000 105.000000 105.000000 104.000000 105.000000 
40000 103.000000 105.000000 105.000000 105.000000 103.000000 
40100 104.000000 105.000000 105.000000 102.000000 104.000000 
40200 105.000000 105.000000 103.000000 105.000000 105.000000 
40300 105.000000 102.000000 104.000000 104.000000 105.000000 
40400 103.000000 104.000000 106.000000 106.000000 102.000000 
40500 104.000000 105.000000 105.000000 102.000000 104.000000 
40600 105.000000 105.000000 104.000000 104.000000 105.000000 
